Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy,km_strategy,km_TTB,km_SAT_TTB,km_WADD,km_TTB_SAT,cluster_centers,cluster_points
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0032835648148148147,0.08526041666666666,4.0,8.488999999999999,34.602059999999994,"[34.60205999999975, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6609375372802155,"[0.6609375372802111, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6460599999999982,"[0.6460600000000034, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012340459074842795,"[0.012340459074842677, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,l6dGWbHa5ETDOcj,-0.9547142857142856,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,33.26,"[0.0, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6353027100103283,"[0.0, 0.0, 0.635302710010328, 0.0, 0.0, 0.0]",9.260000000000003,"[0.0, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.17687622052602647,"[0.0, 0.0, 0.17687622052602597, 0.0, 0.0, 0.0]",52.35299562858668,6lht0ZurQP2rMOw,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.036000000000000004,0.0,0.964,0.0,3.2,0.016279581443688584,0.10947797902494333,4.0,5.777,52.49189000000001,"[53.31017634854721, 30.58000000000001, 0.0, 0.0, 0.0, 0.0]",1.0026530357956722,"[1.0182832082188904, 0.5841117520179145, 0.0, 0.0, 0.0, 0.0]",29.383889999999994,"[30.086109958506743, 10.57999999999999, 0.0, 0.0, 0.0, 0.0]",0.5612647308372034,"[0.5746779071048636, 0.20208967744766307, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,U6NalRd3JS7aHgM,-0.8228619047619047,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB', 'SAT_TTB', 'TTB']",0.4,0.3,0.0,0.3,,
0.0,0.0,0.8440000000000001,0.156,0.0,0.0,3.2,0.043900000000000015,0.1875,4.0,3.401,18.92000000000001,"[0.0, 18.920000000000066, 18.92000000000004, 0.0, 0.0, 0.0]",0.36139288254345797,"[0.0, 0.3613928825434596, 0.3613928825434572, 0.0, 0.0, 0.0]",5.316000000000002,"[0.0, 7.237535545023754, -5.080000000000006, 0.0, 0.0, 0.0]",0.10154146742077287,"[0.0, 0.13824491718429419, -0.09703360694084394, 0.0, 0.0, 0.0]",52.35299562858668,iubSyA0EPXwngsD,-1.0,75.0,"['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB']",0.3,0.7,0.0,0.0,,
0.0,0.0,0.28,0.174,0.546,0.0,3.2,0.037355555555555565,0.1875,4.0,3.619,4.609999999999999,"[4.609999999999987, 4.609999999999989, 4.610000000000011, 0.0, 0.0, 0.0]",0.08805608818844292,"[0.08805608818844313, 0.08805608818844247, 0.0880560881884431, 0.0, 0.0, 0.0]",-9.865999999999998,"[-10.745311355311422, -2.2328571428571315, -19.389999999999976, 0.0, 0.0, 0.0]",-0.18845148938550504,"[-0.20524730679296435, -0.04265003589666457, -0.37037040129585835, 0.0, 0.0, 0.0]",52.35299562858668,KUyNdHbCfa4jtIt,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB']",0.4,0.6,0.0,0.0,,
0.0,0.0,0.329,0.0,0.6709999999999999,0.0,3.2,0.06910095993953137,0.17014526077097505,4.0,2.658,56.76492999999999,"[54.19427719821129, 62.007811550152006, 0.0, 0.0, 0.0, 0.0]",1.0842728160717552,"[1.035170510254806, 1.1844176403975166, 0.0, 0.0, 0.0, 0.0]",46.13292999999999,"[40.31052160953786, 58.00781155015204, 0.0, 0.0, 0.0, 0.0]",0.8811898812302095,"[0.7699754546142343, 1.1080132254834651, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,KKfFP00BlY0FyTD,-0.9461500248385496,75.0,"['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']","['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,0.9,0.0,0.1,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.00504567649281935,0.07223179138321996,4.0,9.163,33.522510000000004,"[33.52251000000018, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6403169407500999,"[0.6403169407500848, 0.0, 0.0, 0.0, 0.0, 0.0]",-3.12949,"[-3.1294900000000263, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.05977671310734281,"[-0.05977671310734226, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,fNApTMMb9VDwixr,-0.3052047619047619,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']",0.0,0.1,0.0,0.9,,
0.0,0.0,0.055,0.0,0.945,0.0,3.2,0.005521851851851853,0.10655333333333332,4.0,7.76,17.541020000000003,"[18.574148148148165, -0.20999999999999552, 0.0, 0.0, 0.0, 0.0]",0.3350528425239137,"[0.354786730446534, -0.00401123178298756, 0.0, 0.0, 0.0, 0.0]",-13.49898,"[-13.341195767195789, -16.210000000000004, 0.0, 0.0, 0.0, 0.0]",-0.2578454172091166,"[-0.25483156421160036, -0.30962889143918904, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aIfvrznIQLqTBd0,-0.8610079365079364,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT']",0.2,0.1,0.0,0.7,,
0.0,0.0,0.0,0.038,0.962,0.0,3.2,0.0028405061098513485,0.10673604024943308,4.0,7.8439999999999985,22.43126,"[22.9890644490644, 0.0, 8.310000000000002, 0.0, 0.0, 0.0]",0.4284618240212349,"[0.4391165046630471, 0.0, 0.15873017198393943, 0.0, 0.0, 0.0]",-8.94474,"[-8.678295218295226, 0.0, -15.690000000000007, 0.0, 0.0, 0.0]",-0.1708544065645756,"[-0.16576501715131228, 0.0, -0.29969631750036235, 0.0, 0.0, 0.0]",52.35299562858668,f2xpn3YCjwjoU5x,-0.9514365079365079,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.4,0.0,0.0,0.6,,
0.0,0.0,0.73,0.0,0.27,0.0,3.2,0.08945833333333335,0.1875,4.0,1.7719999999999998,91.54858,"[103.76962962962989, 87.02846575342433, 0.0, 0.0, 0.0, 0.0]",1.7486789227780315,"[1.9821144594248907, 1.6623397516894773, 0.0, 0.0, 0.0, 0.0]",84.46058000000002,"[93.51777777777798, 81.11065753424631, 0.0, 0.0, 0.0, 0.0]",1.6132902995503346,"[1.786292773793319, 1.5493030830494983, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B9PWF5Bu1hHzIBA,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.107,0.505,0.388,0.0,3.2,0.0027500000000000003,0.1875,4.0,5.505,13.849999999999996,"[13.850000000000039, 13.849999999999982, 13.850000000000113, 0.0, 0.0, 0.0]",0.2645502866398991,"[0.26455028663989943, 0.26455028663989916, 0.2645502866398996, 0.0, 0.0, 0.0]",-8.170000000000002,"[-6.150000000000046, -6.149999999999988, -10.149999999999979, 0.0, 0.0, 0.0]",-0.1560560174619478,"[-0.11747178793035326, -0.11747178793035223, -0.1938762028444037, 0.0, 0.0, 0.0]",52.35299562858668,SaPACZPUDlvdmkP,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.525,0.155,0.32,0.0,3.2,0.0403,0.1875,4.0,3.47,68.36,"[68.36000000000031, 68.36000000000041, 68.36000000000001, 0.0, 0.0, 0.0]",1.3057514508811197,"[1.305751450881128, 1.3057514508811152, 1.3057514508811234, 0.0, 0.0, 0.0]",54.48,"[52.435000000000215, 58.7142857142861, 44.35999999999989, 0.0, 0.0, 0.0]",1.040628131129365,"[1.0015663740045566, 1.121507661774096, 0.8473249613968193, 0.0, 0.0, 0.0]",52.35299562858668,X1an3is3yUOfCuZ,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'TTB', 'SAT_TTB']",0.3,0.7,0.0,0.0,,
0.0,0.0,0.6809999999999999,0.0,0.319,0.0,3.2,0.04203825869236584,0.16060035714285711,4.0,3.978,67.80999999999997,"[67.81000000000019, 67.80999999999973, 0.0, 0.0, 0.0, 0.0]",1.2952458438304375,"[1.2952458438304433, 1.2952458438304508, 0.0, 0.0, 0.0, 0.0]",51.89799999999998,"[40.361724137930956, 57.30192364170348, 0.0, 0.0, 0.0, 0.0]",0.9913090813023454,"[0.7709534794202306, 1.0945299873234753, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,uosTR7R5rWOZ2TL,-0.9297547245677524,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']","['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.2,0.5,0.0,0.3,,
0.0,0.0,0.682,0.0,0.318,0.0,3.2,0.06916944444444445,0.1875,4.0,2.309,31.58093000000001,"[39.67000000000006, 27.809193548387107, 0.0, 0.0, 0.0, 0.0]",0.6032306197728947,"[0.7577407849100898, 0.5311862905740198, 0.0, 0.0, 0.0, 0.0]",22.34493000000001,"[27.55679245283025, 19.914765395894378, 0.0, 0.0, 0.0, 0.0]",0.4268128257363525,"[0.526365151066601, 0.3803939995559711, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aA237K2hoPccOCz,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.34,0.0,0.66,0.0,3.2,0.07001111111111112,0.1875,4.0,2.303,82.03208000000002,"[81.60836363636317, 82.8545882352942, 0.0, 0.0, 0.0, 0.0]",1.5669032691456422,"[1.558809818932376, 1.5826140842655485, 0.0, 0.0, 0.0, 0.0]",72.82008,"[69.7113939393936, 78.85458823529419, 0.0, 0.0, 0.0, 0.0]",1.390943901598584,"[1.3315645666955684, 1.5062096693515026, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aYhiKG1buBq3xGu,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']",0.2,0.8,0.0,0.0,,
0.0,0.0,0.573,0.0,0.4270000000000001,0.0,0.3,0.06694722222222223,0.1875,4.0,2.367,84.45123999999997,"[82.85477751756399, 85.64092495636935, 0.0, 0.0, 0.0, 0.0]",1.1805787440218178,"[1.1582611359867876, 1.1972098411090062, 0.0, 0.0, 0.0, 0.0]",74.98324000000002,"[69.487096018735, 79.07897033158753, 0.0, 0.0, 0.0, 0.0]",1.048221663789502,"[0.9713887983589369, 1.105477568743873, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.035,0.0,0.965,0.0,0.3,0.031996889644746784,0.08872403628117914,4.0,4.955,56.07368,"[55.8253678756472, 62.92000000000004, 0.0, 0.0, 0.0, 0.0]",0.7838771189988609,"[0.7804058613134403, 0.8795846523254456, 0.0, 0.0, 0.0, 0.0]",36.25368000000001,"[35.57666321243457, 54.92000000000003, 0.0, 0.0, 0.0, 0.0]",0.5068051576337885,"[0.49734086049919396, 0.7677493500590199, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-0.5972999999999999,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']",0.0,0.6,0.0,0.4,,
0.0,0.0,0.171,0.17600000000000002,0.653,0.0,0.3,0.010127777777777779,0.1875,4.0,4.51,68.86,"[68.86000000000045, 68.8600000000001, 68.86000000000011, 0.0, 0.0, 0.0]",0.9626223642582676,"[0.9626223642582765, 0.9626223642582665, 0.9626223642582665, 0.0, 0.0, 0.0]",50.82000000000002,"[51.89215926493149, 52.85999999999996, 44.85999999999989, 0.0, 0.0, 0.0]",0.7104337576474758,"[0.7254219145813888, 0.7389517597254127, 0.6271164574589858, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.3,0.7,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,15.759999999999994,"[0.0, 0.0, 15.76000000000019, 0.0, 0.0, 0.0]",0.2203155454648606,"[0.0, 0.0, 0.22031554546486418, 0.0, 0.0, 0.0]",-8.239999999999998,"[0.0, 0.0, -8.239999999999839, 0.0, 0.0, 0.0]",-0.11519036133441947,"[0.0, 0.0, -0.11519036133441707, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,54.01,"[0.0, 0.0, 54.010000000000375, 0.0, 0.0, 0.0]",0.7550280844262132,"[0.0, 0.0, 0.7550280844261964, 0.0, 0.0, 0.0]",30.009999999999994,"[0.0, 0.0, 30.009999999999373, 0.0, 0.0, 0.0]",0.4195221776269333,"[0.0, 0.0, 0.419522177626942, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.201,0.0,0.799,0.0,0.3,0.042758158856135056,0.1392846726190476,4.0,4.473,49.48000000000001,"[49.48000000000023, 49.479999999999755, 0.0, 0.0, 0.0, 0.0]",0.6917013445178491,"[0.6917013445178525, 0.6917013445178507, 0.0, 0.0, 0.0, 0.0]",31.588000000000005,"[28.243454317897022, 44.88298507462664, 0.0, 0.0, 0.0, 0.0]",0.44158169099898587,"[0.39482690633625783, 0.6274377753050535, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.7603940490550865,75.0,"['TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']",0.1,0.6,0.0,0.3,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.014664914965986394,0.09820885204081632,4.0,6.266,77.4,"[77.39999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0820065494276785,"[1.082006549427666, 0.0, 0.0, 0.0, 0.0, 0.0]",52.335999999999984,"[52.336000000000915, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7316265474269636,"[0.7316265474269587, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.7929999999999999,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB_SAT']",0.2,0.4,0.0,0.4,,
0.0,0.0,0.652,0.0,0.348,0.0,0.3,0.05389166666666668,0.1875,4.0,2.515,79.13526999999998,"[84.00560344827575, 76.53576687116606, 0.0, 0.0, 0.0, 0.0]",1.1062646050481617,"[1.17434900671394, 1.0699250777786993, 0.0, 0.0, 0.0, 0.0]",69.07526999999999,"[72.948132183908, 67.0081595092027, 0.0, 0.0, 0.0, 0.0]",0.9656317124481292,"[1.0197720515698254, 0.9367347216285767, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.1,0.9,0.0,0.0,,
0.0,0.0,0.163,0.166,0.6709999999999999,0.0,0.3,0.004633333333333335,0.1875,4.0,5.166,72.14,"[72.13999999999955, 72.13999999999992, 72.13999999999992, 0.0, 0.0, 0.0]",1.0084748381875028,"[1.0084748381874944, 1.0084748381875017, 1.008474838187502, 0.0, 0.0, 0.0]",51.47599999999999,"[52.13999999999959, 52.14000000000012, 48.140000000000136, 0.0, 0.0, 0.0]",0.7196042524333227,"[0.7288865825214424, 0.7288865825214372, 0.6729689313882251, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003163548752834468,0.10949234693877548,4.0,7.516,40.13999999999999,"[40.139999999999574, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5611336291217961,"[0.561133629121793, 0.0, 0.0, 0.0, 0.0, 0.0]",10.07599999999999,"[10.076000000000006, 0.0, 0.0, 0.0, 0.0, 0.0]",0.14085656320456436,"[0.14085656320456294, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-0.952952380952381,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB']",0.5,0.0,0.0,0.5,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,27.779999999999994,"[0.0, 0.0, 27.779999999999692, 0.0, 0.0, 0.0]",0.3883480871201667,"[0.0, 0.0, 0.3883480871201644, 0.0, 0.0, 0.0]",3.7800000000000007,"[0.0, 0.0, 3.7800000000000793, 0.0, 0.0, 0.0]",0.05284218032088662,"[0.0, 0.0, 0.05284218032088706, 0.0, 0.0, 0.0]",71.53376293418955,nQ4KJRm5qzDmfGs,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.13699999999999998,0.0,0.863,0.0,0.3,0.0208617970521542,0.15720604591836734,4.0,4.189,46.10952999999999,"[46.17771726535355, 45.68000000000005, 0.0, 0.0, 0.0, 0.0]",0.6445841531141088,"[0.6455373710430546, 0.6385795759412942, 0.0, 0.0, 0.0, 0.0]",29.35353,"[28.82429895712637, 32.68729927007295, 0.0, 0.0, 0.0, 0.0]",0.410345112517078,"[0.40294677331101014, 0.45694924926772124, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,02RpShoPR0hc5AX,-0.8623333333333333,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.2,0.6,0.0,0.2,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003983914399092971,0.09306186224489796,4.0,7.917000000000002,45.88999999999999,"[45.889999999999546, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6415152526257902,"[0.641515252625788, 0.0, 0.0, 0.0, 0.0, 0.0]",14.221999999999996,"[14.221999999999833, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1988152086041401,"[0.19881520860413934, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,lIbaNiqegro6KIA,-0.8353238095238094,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
